image_path,latex
Images_train_InkML_2013/200923-1556-12.png,\int _0 ^ \pi \cos \left ( \frac { \theta } { 2 } \right ) d \theta
Images_train_InkML_2013/200923-1251-240.png,\mbox { i }
Images_train_InkML_2013/MfrDB3325.png,$a_{n} = a_{1} \cdot {q^{n - 1}}$
Images_train_InkML_2013/formulaire003-equation074.png,$u_{n+p} = a_0u_n + a_1u_{n+1} + \ldots+ a_{p-1}u_{n+p-1}$
Images_train_InkML_2013/MfrDB1482.png,$\int\limits_{a}^{a} f ( x ) dx = 0$
Images_train_InkML_2013/89_david.png,$x^\prime = x \cos \theta + y \sin \theta$
Images_train_InkML_2013/2009212-1031-75.png,{ { M } ^ { l } { \frac { { Y + L } } { \mbox { S } } { S \mbox { i } } } }
Images_train_InkML_2013/formulaire003-equation031.png,$2^{18}$
Images_train_InkML_2013/2009212-1031-30.png,\left [ s \right ]
Images_train_InkML_2013/TrainData1_3_sub_5.png,e^{i \pi} + 1 = 0
Images_train_InkML_2013/formulaire019-equation057.png,$1+\frac{t}{100}$
Images_train_InkML_2013/200924-1331-146.png,\mbox { k } \left ( \mbox { B } \right )
Images_train_InkML_2013/200922-947-66.png,\frac { \sqrt { 1 + \cos ^ 2 \left ( \theta \right ) } } { 2 } = \cos \left ( 2 \theta \right )
Images_train_InkML_2013/formulaire025-equation025.png,$168 \pm 19 + ((11 + 78) / (6 - 163))$
Images_train_InkML_2013/200926-1550-152.png,{ - S }
Images_train_InkML_2013/formulaire019-equation012.png,$-h(1+t^2)$
Images_train_InkML_2013/129_alfonso.png,$1+2+\cdots+n = \frac{n(n+1)}{2}$
Images_train_InkML_2013/200924-1331-103.png,\sqrt { y }
Images_train_InkML_2013/2009213-139-40.png,77.1
Images_train_InkML_2013/MfrDB3408.png,$1234 + 5678 \gt 90$
Images_train_InkML_2013/TrainData2_20_sub_11.png,\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
Images_train_InkML_2013/formulaire025-equation060.png,$72 \pm 78 - 187 + 0$
Images_train_InkML_2013/200926-1550-117.png,\sin z
Images_train_InkML_2013/TrainData2_21_sub_33.png,\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
Images_train_InkML_2013/200922-949-169.png,\sum { { X + \mbox { x } } }
Images_train_InkML_2013/200923-1251-104.png,\sqrt { \mbox { L } }
Images_train_InkML_2013/95_rosario.png,$b= c \sin B = c \cos A$
Images_train_InkML_2013/form003-equation016.png,$\forall x \in E \exists y \in E xRy$
Images_train_InkML_2013/formulaire026-equation041.png,$17-4^2+4^0$
Images_train_InkML_2013/200923-1251-141.png,{ 0 e }
Images_train_InkML_2013/MfrDB2822.png,$\sqrt{\frac{1}{n} \sum_{k = 1}^{n} {( a_{k} )^{2}}} \geq \frac{1}{n} \sum_{k = 1}^{n} a_{k}$
Images_train_InkML_2013/MfrDB2061.png,$7 + 5$
Images_train_InkML_2013/200923-1553-306.png,\sum { { G + B } }
Images_train_InkML_2013/formulaire026-equation004.png,$p^2+6p+5=0$
Images_train_InkML_2013/formulaire029-equation053.png,$\cos(\theta)= \frac{1-2}{1+2} = -\frac { 1}{3}$
Images_train_InkML_2013/MfrDB1783.png,$1234 + 5678 \gt 90$
Images_train_InkML_2013/200923-1254-46.png,{ \mbox { C } f }
Images_train_InkML_2013/formulaire015-equation021.png,$(k-1) \theta$
Images_train_InkML_2013/MfrDB3867.png,$v = a \cdot b \cdot c$
Images_train_InkML_2013/KME2G3_6_sub_22.png,x_x^x + y_y^y + z_z^z - x - y - z
Images_train_InkML_2013/MfrDB3024.png,"$g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}$"
Images_train_InkML_2013/200923-1254-273.png,36
Images_train_InkML_2013/200923-131-185.png,1
Images_train_InkML_2013/formulaire029-equation016.png,$1^2 + 7^2 + 6^2=86$
Images_train_InkML_2013/MfrDB1317.png,$| a - b | \leq | a - c | + | c - b |$
Images_train_InkML_2013/MfrDB3822.png,$\frac{{( | a | - | b | )^{2}}}{| a - b |}$
Images_train_InkML_2013/formulaire015-equation064.png,$p_X(x)$
Images_train_InkML_2013/MfrDB3061.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
Images_train_InkML_2013/formulaire033-equation070.png,$28 + ((173 + 12) \times 9) = 1693$
Images_train_InkML_2013/200924-1331-247.png,\frac { h } { \mbox { I } }
Images_train_InkML_2013/94_jorge.png,$\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C}$
Images_train_InkML_2013/2009212-1031-88.png,{ m } _ { \mbox { N } }
Images_train_InkML_2013/200923-131-279.png,\sqrt { { \mbox { Y } - \mbox { M } } }
Images_train_InkML_2013/200924-1331-202.png,{ N + L }
Images_train_InkML_2013/KME2G3_24_sub_38.png,\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
Images_train_InkML_2013/formulaire018-equation029.png,$xvx^{-1}$
Images_train_InkML_2013/TrainData2_1_sub_95.png,\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
Images_train_InkML_2013/200926-131-246.png,{ 8 { \Delta \sum { a } } }
Images_train_InkML_2013/2009213-137-180.png,{ \sqrt { \mbox { j } } } ^ { { \cdots - 3 } }
Images_train_InkML_2013/TrainData2_5_sub_88.png,3 0 \times 2 9 x^{2 8}
Images_train_InkML_2013/formulaire009-equation009.png,$u_{18}$
Images_train_InkML_2013/90_miguel.png,$y = r \sin \theta$
Images_train_InkML_2013/KME2G3_17_sub_38.png,\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
Images_train_InkML_2013/formulaire022-equation050.png,$155 \pm ((11 \div 83) \div 94) \times ((24 \times 86) \times (97 \times 136))$
Images_train_InkML_2013/130_user0.png,$\frac{1}{4}+\Bigg( \frac{1}{4} \Bigg)^2 + \Bigg( \frac{1}{4} \Bigg)^3+\cdots = \frac{1}{3}$
Images_train_InkML_2013/200923-1253-186.png,83
Images_train_InkML_2013/KME2G3_1_sub_96.png,[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
Images_train_InkML_2013/76_maira.png,$a = b \cos C + c \cos B$
Images_train_InkML_2013/MfrDB2976.png,$\lim_{y \to \infty} y \sin ( \frac{c}{y} ) = c$
Images_train_InkML_2013/TrainData2_7_sub_46.png,\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
Images_train_InkML_2013/formulaire038-equation073.png,$2i \pi$
Images_train_InkML_2013/200925-1126-79.png,\frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 }
Images_train_InkML_2013/MfrDB2135.png,$t = \frac{t_{0}}{\sqrt{1 - \frac{{v^{2}}}{{c^{2}}}}}$
Images_train_InkML_2013/200923-1553-252.png,\int ^ { V } _ { A \left ( \mbox { X } \right ) } \sum { c } dy
Images_train_InkML_2013/MfrDB0692.png,$4 + 3$
Images_train_InkML_2013/92_david.png,$y = \frac{x\prime\sin\theta+y\prime\sin(w\prime+\theta)}{\sin w}$
Images_train_InkML_2013/MfrDB0206.png,${i^{2}}$
Images_train_InkML_2013/formulaire038-equation036.png,$a_k x^k$
Images_train_InkML_2013/formulaire004-equation044.png,"$r_i, r^j, r^k$"
Images_train_InkML_2013/108_david.png,$a^xa^y = a^{x+y}$
Images_train_InkML_2013/200923-1556-125.png,\left ( { 3 + \mbox { g } } \right )
Images_train_InkML_2013/MfrDB1243.png,$\frac{\sqrt{99 {x^{7}}}}{11 {x^{3}}}$
Images_train_InkML_2013/formulaire037-equation061.png,$\phi_c(n)$
Images_train_InkML_2013/200924-1312-259.png,{ \mbox { h } - { C } ^ { \mbox { w } } }
Images_train_InkML_2013/MfrDB1206.png,$4 + 3$
Images_train_InkML_2013/200923-1254-327.png,{ Y + \mbox { e } }
Images_train_InkML_2013/formulaire037-equation024.png,$u\times v$
Images_train_InkML_2013/MfrDB3170.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
Images_train_InkML_2013/TrainData2_18_sub_95.png,\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
Images_train_InkML_2013/200926-131-147.png,{ \mbox { S } } ^ { 0 }
Images_train_InkML_2013/MfrDB3519.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{k}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
Images_train_InkML_2013/formulaire007-equation020.png,$179 \times ((10 - 77) \times (21 + 102)) \geq -1475139$
Images_train_InkML_2013/TrainData2_12_sub_33.png,\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
Images_train_InkML_2013/110_caue.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
Images_train_InkML_2013/TrainData2_13_sub_11.png,\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
Images_train_InkML_2013/79_daniel.png,$p = \sqrt{a^2 + b^2 - 2ab \cos A}$
Images_train_InkML_2013/200923-1553-48.png,\sin \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 }
Images_train_InkML_2013/formulaire008-equation032.png,$\sum_p{\frac{1}{p^s}}$
Images_train_InkML_2013/200925-1126-84.png,\frac { x } { a + \frac { x } { b - \frac { x } { c } } }
Images_train_InkML_2013/formulaire012-equation054.png,"$u_i(t,x_j)$"
Images_train_InkML_2013/2009213-137-44.png,\sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } }
Images_train_InkML_2013/200924-1331-56.png,2 \alpha + 3 \sqrt { \beta }
Images_train_InkML_2013/200922-949-27.png,\sqrt { { \mbox { y } + l } }
Images_train_InkML_2013/200923-1553-153.png,{ w + E }
Images_train_InkML_2013/200924-1331-13.png,\sqrt { 1 + \sqrt { 1 + z ^ 2 } }
Images_train_InkML_2013/formulaire012-equation011.png,$r\sqrt 2$
Images_train_InkML_2013/200922-949-62.png,\left ( \sin \left ( x \right ) ^ 2 + 3 \cos \left ( x \right ) ^ 2 \right ) ^ 4
Images_train_InkML_2013/MfrDB0944.png,$1 + 1 = 2$
Images_train_InkML_2013/MfrDB2271.png,$( x + y ) z = x z + y z$
Images_train_InkML_2013/MfrDB0107.png,$u = ( 2 + i ) {x^{2}} + ( 1 - i )$
Images_train_InkML_2013/105_rosario.png,$\frac{b^2c^2 -4b^3d -4ac^3 +18abcd -27a^2d^2}{a^4}$
Images_train_InkML_2013/200923-131-57.png,\left [ \frac { \mbox { F } } { \mbox { u } } \right ]
Images_train_InkML_2013/200926-1617-134.png,{ F = 9 }
Images_train_InkML_2013/formulaire039-equation048.png,$y(x) = 0$
Images_train_InkML_2013/MfrDB1901.png,$\frac{5 x - 7}{3} \leq 2 x + 5$
Images_train_InkML_2013/MfrDB1142.png,$1 + 1 = 2$
Images_train_InkML_2013/200923-1556-224.png,{ r } _ { \mbox { P } }
Images_train_InkML_2013/2009213-137-138.png,\mbox { P }
Images_train_InkML_2013/MfrDB1593.png,$v = v_{0} t - g {t^{2}}$
Images_train_InkML_2013/127_caue.png,$n! -1$
Images_train_InkML_2013/MfrDB3271.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
Images_train_InkML_2013/MfrDB1944.png,$| a + i b | = \sqrt{{x^{2}} + {y^{2}}}$
Images_train_InkML_2013/formulaire021-equation071.png,$2x^{4} + (1 + \sqrt{17})x^{3} - (3 - \sqrt{17})x^{2} + 2(2 - \sqrt{17})x - 2$
Images_train_InkML_2013/MfrDB1107.png,$x + y = 16$
Images_train_InkML_2013/2009212-952-29.png,\mbox { j }
Images_train_InkML_2013/formulaire016-equation049.png,"$\forall x,y$"
Images_train_InkML_2013/200922-947-216.png,\left ( 3 \right )
Images_train_InkML_2013/TrainData2_2_sub_88.png,3 0 \times 2 9 x^{2 8}
Images_train_InkML_2013/MfrDB2090.png,$\frac{\sqrt{99 {x^{7}}}}{11 {x^{3}}}$
Images_train_InkML_2013/MfrDB2441.png,$\lim_{n \to \infty} | x_{n + 1} - x_{n} |$
Images_train_InkML_2013/KME2G3_10_sub_38.png,\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
Images_train_InkML_2013/formulaire032-equation047.png,$u_1 = 3$
Images_train_InkML_2013/MfrDB2896.png,$\lim_{n \to \infty} ( \sqrt{n + 2} - \sqrt{n} ) = 0$
Images_train_InkML_2013/MfrDB2404.png,$a_{n} = a_{1} \cdot {q^{n - 1}}$
Images_train_InkML_2013/formulaire032-equation002.png,$z^3(X) = \sum_{i=1}^n x_ip_i^3$
Images_train_InkML_2013/MfrDB3441.png,$\int\limits_{0}^{\infty} f ( x ) dx = \lim_{b \to \infty} \int\limits_{0}^{b} f ( x ) dx$
Images_train_InkML_2013/200926-1617-13.png,\sqrt { 1 + \sqrt { 1 + z ^ 2 } }
Images_train_InkML_2013/91_edwin.png,$\sin \theta = \frac{y}{\sqrt{x^2 + y^2}}$
Images_train_InkML_2013/formulaire025-equation029.png,"$0,1234 \times 10^{56}$"
Images_train_InkML_2013/MfrDB1737.png,"$f ( x , y ) = \frac{x}{y} + x y$"
Images_train_InkML_2013/TrainData1_3_sub_9.png,\sin^{2} \theta + \cos^{2} \theta = 1
Images_train_InkML_2013/formulaire001-equation027.png,$1-e^2= \frac{p}{a}$
Images_train_InkML_2013/KME2G3_6_sub_96.png,[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
Images_train_InkML_2013/200923-131-131.png,t
Images_train_InkML_2013/MfrDB3404.png,$\frac{a_{1} + a_{2} + {a^{3}}}{1 - x}$
Images_train_InkML_2013/200926-1617-56.png,2 \alpha + 3 \sqrt { \beta }
Images_train_InkML_2013/formulaire001-equation062.png,"$X = (x_1, x_2, \ldots, x_p)$"
Images_train_InkML_2013/200923-1254-282.png,{ \theta F }
Images_train_InkML_2013/200924-1312-52.png,\mbox { nL }
Images_train_InkML_2013/2009212-1031-79.png,4
Images_train_InkML_2013/200926-131-21.png,50.562
Images_train_InkML_2013/200924-1312-17.png,\mbox { pi }
Images_train_InkML_2013/2009220-1327-19.png,x ^ 2 + y ^ 2 = z ^ 2
Images_train_InkML_2013/TrainData2_0_sub_46.png,\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
Images_train_InkML_2013/formulaire027-equation033.png,$s_0 = 2$
Images_train_InkML_2013/KME1G3_9_sub_10.png,\int_a^b \frac {\sqrt x} 2 d x
Images_train_InkML_2013/formulaire014-equation016.png,$k=-\frac{1}{2}$
Images_train_InkML_2013/formulaire030-equation018.png,$- \frac{1}{r^2}$
Images_train_InkML_2013/formulaire014-equation053.png,$f(0)=-\frac{1}{2}$
Images_train_InkML_2013/formulaire028-equation021.png,$f(x) = a^{b^x}$
Images_train_InkML_2013/MfrDB2740.png,$\lim_{n \to \infty} n \frac{1}{n} = 1$
Images_train_InkML_2013/formulaire024-equation012.png,$x^3+px+q=0$
Images_train_InkML_2013/formulaire018-equation060.png,$((95 - 86) \times 35) \times 197 \neq -37879$
Images_train_InkML_2013/200922-947-117.png,{ { \left ( F \right ) } ^ { \pi } Y }
Images_train_InkML_2013/TrainData2_15_sub_33.png,\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
Images_train_InkML_2013/200922-949-264.png,\left ( { \mbox { s } } _ { \mbox { h } } \right )
Images_train_InkML_2013/formulaire024-equation057.png,$\beta(u)$
Images_train_InkML_2013/2009210-947-0.png,\sin ^ 2 ( x ) + \cos ^ 2 ( x ) = 1
Images_train_InkML_2013/200922-949-221.png,g
Images_train_InkML_2013/formulaire018-equation025.png,$146 \div (194 + 53) = 0.59$
Images_train_InkML_2013/formulaire017-equation072.png,$v_x(df)$
Images_train_InkML_2013/200923-131-230.png,{ \sqrt { { \beta + \theta } } } ^ { o }
Images_train_InkML_2013/200922-1017-6.png,\sum _ { n = 1 } ^ N \left ( - 1 \right ) ^ n \sin \left ( n x \right )
Images_train_InkML_2013/MfrDB3391.png,$\lim_{x \to c} f ( x ) = f ( c )$
Images_train_InkML_2013/200926-1550-49.png,\cos \left ( 0 \right ) = 1
Images_train_InkML_2013/MfrDB1436.png,$\sqrt[5]{55}$
Images_train_InkML_2013/81_daniel.png,$A_{2k} = \frac{2RA_k}{2R + \sqrt{4R^2 + A^2_k}}$
Images_train_InkML_2013/formulaire017-equation037.png,"$u_{p_i,q_i}$"
Images_train_InkML_2013/TrainData2_14_sub_11.png,\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
Images_train_InkML_2013/MfrDB1473.png,$\int\limits_{0}^{\infty} \frac{\sin^{2} x}{{x^{2}}} dx = \frac{\pi}{2}$
Images_train_InkML_2013/formulaire033-equation039.png,"$p-1,p$"
Images_train_InkML_2013/200924-1312-4.png,{ V } _ { V }
Images_train_InkML_2013/200923-131-189.png,u
Images_train_InkML_2013/MfrDB3028.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
Images_train_InkML_2013/200923-1254-0.png,\sin ^ 2 ( x ) + \cos ^ 2 ( x ) = 1
Images_train_InkML_2013/formulaire031-equation023.png,$\frac{ab}2$
Images_train_InkML_2013/formulaire015-equation068.png,${10}^{47}$
Images_train_InkML_2013/200924-1312-301.png,{ \infty { \mbox { d } } _ { q } }
Images_train_InkML_2013/formulaire031-equation066.png,$100 - X^2= 96$
Images_train_InkML_2013/formulaire002-equation043.png,$y = \frac { 1}{Y}$
Images_train_InkML_2013/MfrDB2028.png,$E = m {c^{2}}$
Images_train_InkML_2013/formulaire026-equation008.png,$\frac{n_{1}}{a_{1}}- \frac{n_{2}}{a_{2}}=\frac{n_{1}-n_{2}}{c}$
Images_train_InkML_2013/formulaire002-equation006.png,$x^3 + 3x^2\sqrt{3} - 3x - \sqrt{3}$
Images_train_InkML_2013/TrainData1_1_sub_1.png,\log_{2} 8 = 3
Images_train_InkML_2013/TrainData2_22_sub_13.png,\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
Images_train_InkML_2013/formulaire018-equation018.png,$z-2$
Images_train_InkML_2013/MfrDB0899.png,$x = y + 2$
Images_train_InkML_2013/2009220-1327-4.png,{ \sqrt { \mbox { X } } } ^ { 8 }
Images_train_InkML_2013/formulaire033-equation004.png,$(\frac1{b_n}\sum_{k=0}^n b_k u_k )$
Images_train_InkML_2013/200922-1017-157.png,{ - \left ( \mbox { S } \right ) }
Images_train_InkML_2013/200923-131-248.png,{ { \mbox { T } } ^ { { \mbox { d } + \mbox { v } } } \left [ \mu \right ] }
Images_train_InkML_2013/200924-1331-233.png,{ \mbox { x } \geq \mbox { r } }
Images_train_InkML_2013/formulaire033-equation041.png,$10^{19}$
Images_train_InkML_2013/79_user0.png,$p = \sqrt{a^2 + b^2 - 2ab \cos A}$
Images_train_InkML_2013/200926-1550-74.png,e_ { f_ { g_h } }
Images_train_InkML_2013/200924-1331-276.png,{ \mbox { t } } ^ { { v + E } }
Images_train_InkML_2013/MfrDB1899.png,$( y - 3 ) ( y + 3 ) + y ( y + 3 ) = 0$
Images_train_InkML_2013/70_Nina.png,$\cos \theta = \frac{x}{\sqrt{x^2 + y^2}}$
Images_train_InkML_2013/200925-1126-157.png,\frac { { \mbox { H } - \left [ \mbox { x } \right ] } } { { \mbox { I } } ^ { G } \left ( N \right ) }
Images_train_InkML_2013/200923-1254-32.png,a x ^ 4 + b x + c = 0
Images_train_InkML_2013/TrainData2_20_sub_98.png,\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
Images_train_InkML_2013/formulaire029-equation027.png,$x_i = x_j$
Images_train_InkML_2013/MfrDB1326.png,$\sqrt{x} = 1 {0^{( l o g x ) / 2}}$
Images_train_InkML_2013/formulaire015-equation055.png,$(36 / (128 - 153)) \times (112 / 22) = -7.33$
Images_train_InkML_2013/200923-1254-77.png,\sqrt { { \mbox { X } - { \mbox { j } - a } } }
Images_train_InkML_2013/80_alfonso.png,$\frac{1}{r^2} = \frac{1}{(R - m)^2} + \frac{1}{(R + m)^2}$
Images_train_InkML_2013/formulaire029-equation062.png,$a_n x^n + a_{n-1} x^{n-1} + \ldots + a_1 x^1 + a_0 = 0$
Images_train_InkML_2013/MfrDB3015.png,$\lim_{y \to \infty} y \sin ( \frac{c}{y} ) = c$
Images_train_InkML_2013/200923-1254-242.png,6
Images_train_InkML_2013/MfrDB2813.png,$\sin x + \sin y = 2 \sin ( \frac{x + y}{2} ) \cos ( \frac{x - y}{2} )$
Images_train_InkML_2013/MfrDB2015.png,$E = E_{k} + E_{p}$
Images_train_InkML_2013/KME2G3_7_sub_74.png,\int_{\log 3}^0 \frac 1 {e^t + 1} d t
Images_train_InkML_2013/MfrDB2856.png,$( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )$
Images_train_InkML_2013/200923-1251-135.png,\sum { \mbox { E } }
Images_train_InkML_2013/formulaire026-equation070.png,$129 + 136 = 265$
Images_train_InkML_2013/MfrDB2439.png,$\lim_{n \to \infty} {n^{\frac{1}{n}}} = 1$
Images_train_InkML_2013/formulaire016-equation031.png,$\alpha^2 + \beta^2 = 1$
Images_train_InkML_2013/TrainData2_8_sub_13.png,\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
Images_train_InkML_2013/formulaire016-equation074.png,"$e^{-x} +0,2x -1 = 0$"
Images_train_InkML_2013/200922-949-158.png,\alpha
Images_train_InkML_2013/formulaire019-equation023.png,$(\frac { 1}{2} a) + \sqrt{(\frac { 1}{4} aa)+(bb)}$
Images_train_InkML_2013/200926-1550-126.png,5
Images_train_InkML_2013/formulaire025-equation051.png,$e^{(k)}$
Images_train_InkML_2013/2009213-139-71.png,{ f } ^ { \mbox { k } } \left ( \mbox { w } \right )
Images_train_InkML_2013/KME1G3_0_sub_22.png,\lim_{x \rightarrow \infty} \int_0^x e^{- y^2} d y = \frac {\sqrt \pi} 2
Images_train_InkML_2013/MfrDB3439.png,$\lim_{n \to \infty} {n^{\frac{1}{n}}} = 1$
Images_train_InkML_2013/126_david.png,$| x - \frac{p_n}{q_n} | \leq \frac{1}{q_nq_{n+1}} \lt  \frac{1}{q_n^2}$
Images_train_InkML_2013/TrainData2_20_sub_20.png,a + b + c + d + e
Images_train_InkML_2013/formulaire019-equation066.png,$x^{3} - 3x - 1$
Images_train_InkML_2013/200926-1550-163.png,\frac { { d + { \mbox { i } \mbox { n } } } } { { \gamma - u } }
Images_train_InkML_2013/200922-947-57.png,{ \mbox { R } \left ( V \right ) } ^ { \mbox { m } }
Images_train_InkML_2013/formulaire003-equation000.png,$12 \div 75 \geq 0$
Images_train_InkML_2013/200926-131-59.png,1
Images_train_InkML_2013/MfrDB1864.png,$\int\limits_{0}^{R} \frac{2 x d x}{1 + {x^{2}}} = l o g ( 1 + {R^{2}} )$
Images_train_InkML_2013/MfrDB3351.png,$1 + tg^{2} y = \frac{1}{\cos^{2} y}$
Images_train_InkML_2013/KME2G3_18_sub_28.png,z_1^2 + 1^z - z_2^2 + 2^z
Images_train_InkML_2013/200923-1254-106.png,\frac { M } { { \mbox { u } } ^ { L } }
Images_train_InkML_2013/2009220-1327-24.png,\int e ^ { - z ^ 2 } d z = \mbox { erf } \left ( z \right )
Images_train_InkML_2013/MfrDB3314.png,$a_{1} + a_{2}$
Images_train_InkML_2013/MfrDB1821.png,${3^{2}} - 1 = 8$
Images_train_InkML_2013/2009212-1031-44.png,{ \cdots + \frac { \mbox { e } } { \mbox { s } } }
Images_train_InkML_2013/formulaire030-equation060.png,$(121 + (120 \times 5)) \times (193 \times 27) \geq 3757130$
Images_train_InkML_2013/KME2G3_4_sub_65.png,[ \frac 2 3 x^{\frac 3 2} ]_0^1
Images_train_InkML_2013/MfrDB0027.png,"$f ( g ( x , y ) , z ) = {x^{2}} - y + z$"
Images_train_InkML_2013/200923-1556-23.png,\sigma
Images_train_InkML_2013/200923-1251-271.png,0.0
Images_train_InkML_2013/MfrDB2351.png,$\sin x + \sin y = 2 \sin ( \frac{x + y}{2} ) \cos ( \frac{x - y}{2} )$
Images_train_InkML_2013/formulaire030-equation025.png,$9 \pm 98 - (28 \times 159)$
Images_train_InkML_2013/formulaire028-equation059.png,"$(i,j,k)$"
Images_train_InkML_2013/200923-1251-234.png,\mbox { k }
Images_train_InkML_2013/200922-947-192.png,\mbox { H }
Images_train_InkML_2013/MfrDB0062.png,$f ( x_{n} ) \gt s - \frac{1}{n}$
Images_train_InkML_2013/94_leissi.png,$\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C}$
Images_train_InkML_2013/200923-1556-66.png,\frac { \sqrt { 1 + \cos ^ 2 \left ( \theta \right ) } } { 2 } = \cos \left ( 2 \theta \right )
Images_train_InkML_2013/MfrDB3524.png,$\int\limits_{a}^{b} f ( x ) dx = F ( b ) - F ( a )$
Images_train_InkML_2013/formulaire023-equation013.png,$\alpha^2 y+ \beta^2x=1$
Images_train_InkML_2013/200923-1253-56.png,2 \alpha + 3 \sqrt { \beta }
Images_train_InkML_2013/MfrDB1283.png,$E_{k} = \frac{1}{2} m_{1} {v_{1}^{2}} + \frac{1}{2} m_{2} {v_{2}^{2}}$
Images_train_InkML_2013/MfrDB1617.png,$\sin ( 32 \pi )$
Images_train_InkML_2013/MfrDB3561.png,$\sqrt{x y z} = \sqrt{x} \sqrt{y} \sqrt{z}$
Images_train_InkML_2013/TrainData2_25_sub_13.png,\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
Images_train_InkML_2013/formulaire007-equation058.png,$\sqrt{1+x}$
Images_train_InkML_2013/200923-1253-13.png,\sqrt { 1 + \sqrt { 1 + z ^ 2 } }
Images_train_InkML_2013/formulaire023-equation056.png,$n(n+1+\alpha+\beta)$
Images_train_InkML_2013/200923-1553-292.png,{ \mbox { N } - \sum { \mbox { F } } }
Images_train_InkML_2013/200923-1553-30.png,\frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a }
Images_train_InkML_2013/formulaire010-equation073.png,$x^7-x^6-x^4-x^2-1$
Images_train_InkML_2013/formulaire034-equation038.png,$x^2-6x + 5 + 9 - 5 = 9 - 5$
Images_train_InkML_2013/200922-947-5.png,{ - \mbox { A } }
Images_train_InkML_2013/formulaire010-equation036.png,$\phi(n)$
Images_train_InkML_2013/formulaire036-equation022.png,$s^2+st = 1$
Images_train_InkML_2013/MfrDB0979.png,$4 \pi {r^{2}}$
Images_train_InkML_2013/2009210-947-56.png,2 \alpha + 3 \sqrt { \beta }
Images_train_InkML_2013/200923-1253-103.png,\frac { { \sqrt { R } + \mbox { F } } } { \sum { B } }
Images_train_InkML_2013/2009210-947-13.png,\sqrt { 1 + \sqrt { 1 + z ^ 2 } }
Images_train_InkML_2013/200923-1253-146.png,{ 1 + { \mbox { G } } ^ { g } }
Images_train_InkML_2013/MfrDB2209.png,$\sqrt{x y z} = \sqrt{x} \sqrt{y} \sqrt{z}$
Images_train_InkML_2013/106_Fabricio.png,$y^4 + y + 1 = 0$
Images_train_InkML_2013/2009213-137-79.png,\frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 }
Images_train_InkML_2013/formulaire012-equation069.png,$q = (1 - p)$
Images_train_InkML_2013/TrainData2_6_sub_9.png,\sqrt{b^{2} - 4 a c}
Images_train_InkML_2013/formulaire005-equation042.png,$\lim_{h \rightarrow 0} \frac{f(z+h)-f(z)}{h}$
Images_train_InkML_2013/KME2G3_0_sub_74.png,\int_{\log 3}^0 \frac 1 {e^t + 1} d t
Images_train_InkML_2013/2009212-952-14.png,a + \sqrt { \frac { b + c } { d + f } }
Images_train_InkML_2013/200923-1251-99.png,{ Y - { \mbox { S } } _ { C } }
